# Lepton 1 Charge, Lepton 2 Charge, Lepton 3 Charge, Lepton 4 Charge, Lepton 1 Type, Lepton 2 Type, Lepton 3 Type, Lepton 4 Type, Lepton 1 E, Lepton 2 E, Lepton 3 E, Lepton 4 E, Lepton 1 pt, Lepton 2 pt, Lepton 3 pt, Lepton 4 pt, Lepton 1 eta, Lepton 2 eta, Lepton 3 eta, Lepton 4 eta, Lepton 1 phi, Lepton 2 phi, Lepton 3 phi, Lepton 4 phi
1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,7.874919531250000000e+04,3.512594531250000000e+04,3.053789257812500000e+04,9.386570312500000000e+03,4.921363281250000000e+04,3.439628125000000000e+04,3.040216796875000000e+04,8.185130859375000000e+03,1.047088027000427246e+00,2.056156992912292480e-01,-9.439249336719512939e-02,-5.352705717086791992e-01,-9.994319081306457520e-01,1.940585017204284668e+00,-2.874914884567260742e+00,1.427934408187866211e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,2.696610312500000000e+05,1.014640000000000000e+05,4.167687890625000000e+04,5.287785937500000000e+04,5.378864062500000000e+04,3.465863671875000000e+04,1.028149023437500000e+04,9.540791015625000000e+03,2.295151948928833008e+00,1.736767530441284180e+00,2.077171087265014648e+00,2.397315502166748047e+00,3.081026375293731689e-01,-2.723387956619262695e+00,2.557731151580810547e+00,2.472410678863525391e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.428766406250000000e+05,2.963499609375000000e+04,1.500332128906250000e+04,4.651654687500000000e+04,7.043482812500000000e+04,2.639295312500000000e+04,1.071677832031250000e+04,8.002093750000000000e+03,-1.333254933357238770e+00,-4.907175302505493164e-01,-8.669987320899963379e-01,-2.445767641067504883e+00,2.281517267227172852e+00,-1.687302708625793457e+00,-1.356176972389221191e+00,5.230882167816162109e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.516622968750000000e+05,8.388351562500000000e+04,6.774868750000000000e+04,1.330091718750000000e+05,1.064114687500000000e+05,8.325510156250000000e+04,6.663974218750000000e+04,4.256856250000000000e+04,8.923190236091613770e-01,1.227828115224838257e-01,1.821744441986083984e-01,1.805798888206481934e+00,8.894096612930297852e-01,-1.500663042068481445e+00,-2.832992553710937500e+00,1.897514104843139648e+00
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.292856250000000000e+05,8.546654687500000000e+04,1.536301660156250000e+04,2.601174023437500000e+04,1.229963437500000000e+05,4.328542578125000000e+04,1.438659375000000000e+04,9.306801757812500000e+03,3.184449672698974609e-01,1.302101612091064453e+00,-3.663099706172943115e-01,1.687290072441101074e+00,4.984121620655059814e-01,1.914389252662658691e+00,-1.980187535285949707e+00,3.098026752471923828e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,8.145707812500000000e+04,1.124025937500000000e+05,4.345124609375000000e+04,2.636496289062500000e+04,7.877177343750000000e+04,7.325149218750000000e+04,4.315729296875000000e+04,2.489345898437500000e+04,2.603721916675567627e-01,9.926419258117675781e-01,-1.166486665606498718e-01,3.421414494514465332e-01,-1.758089303970336914e+00,8.975234627723693848e-01,2.202077865600585938e+00,1.668812274932861328e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,2.209945937500000000e+05,2.415573437500000000e+04,1.380305371093750000e+04,4.830433593750000000e+04,4.399139453125000000e+04,2.276068554687500000e+04,1.280781933593750000e+04,8.953550781250000000e+03,2.297234535217285156e+00,3.483560681343078613e-01,3.916335105895996094e-01,2.369916200637817383e+00,2.086209058761596680e+00,2.349942475557327271e-01,-2.488470554351806641e+00,1.851678967475891113e+00
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,3.204285937500000000e+05,5.767033593750000000e+04,5.904968750000000000e+04,5.442949609375000000e+04,6.060335546875000000e+04,5.712032031250000000e+04,2.704413085937500000e+04,2.094377148437500000e+04,2.349391222000122070e+00,-1.386628299951553345e-01,1.416932582855224609e+00,-1.608954191207885742e+00,-2.839089930057525635e-01,-2.948169708251953125e+00,-2.869879484176635742e+00,-1.066059842705726624e-01
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,9.011338281250000000e+04,7.630038281250000000e+04,7.448568750000000000e+04,3.657119140625000000e+04,8.460056250000000000e+04,7.544792187500000000e+04,2.120184375000000000e+04,1.281619921875000000e+04,-3.590724468231201172e-01,-1.501764208078384399e-01,1.928765892982482910e+00,1.709471583366394043e+00,2.735117435455322266e+00,-1.256421923637390137e+00,-5.892948508262634277e-01,1.823760867118835449e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,6.973718750000000000e+04,1.390462968750000000e+05,1.672179375000000000e+05,3.146486328125000000e+04,4.660433593750000000e+04,4.513389453125000000e+04,3.840516015625000000e+04,3.145313085937500000e+04,-9.591670632362365723e-01,1.790873765945434570e+00,-2.150797367095947266e+00,2.731241099536418915e-02,3.013897418975830078e+00,-2.857165336608886719e+00,-9.146670997142791748e-02,1.986842632293701172e+00
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.072149140625000000e+05,9.548799218750000000e+04,3.840176953125000000e+04,2.626486328125000000e+04,5.395846484375000000e+04,4.163652343750000000e+04,3.839441406250000000e+04,2.618940429687500000e+04,1.309413075447082520e+00,1.471837878227233887e+00,-1.937848888337612152e-02,-7.578600198030471802e-02,8.393855094909667969e-01,-2.125027656555175781e+00,-1.445133805274963379e+00,-2.825117111206054688e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,3.060810937500000000e+05,1.830766093750000000e+05,7.269892968750000000e+04,1.200554589843750000e+04,1.560899843750000000e+05,9.855356250000000000e+04,2.571523828125000000e+04,1.193241796875000000e+04,1.294099450111389160e+00,1.230558633804321289e+00,1.699530243873596191e+00,-1.103030368685722351e-01,2.703931629657745361e-01,2.633216142654418945e+00,-1.069633841514587402e+00,1.908360362052917480e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,5.580835937500000000e+04,6.018267187500000000e+04,4.209503906250000000e+04,5.218117187500000000e+04,5.453377343750000000e+04,4.108894531250000000e+04,3.520525781250000000e+04,2.848063085937500000e+04,-2.157782614231109619e-01,-9.301484823226928711e-01,-6.158406734466552734e-01,1.214126110076904297e+00,1.891772389411926270e+00,-4.829442501068115234e-01,-2.401485919952392578e+00,1.039697408676147461e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,2.171078750000000000e+05,1.319546875000000000e+05,3.985087109375000000e+04,4.485873046875000000e+04,1.413624375000000000e+05,9.853058593750000000e+04,3.466247265625000000e+04,3.306054296875000000e+04,-9.938001632690429688e-01,8.020128011703491211e-01,5.405324101448059082e-01,-8.215246200561523438e-01,2.349452733993530273e+00,-2.958100795745849609e+00,-9.583410024642944336e-01,9.577634334564208984e-01
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,7.390355468750000000e+04,4.047690234375000000e+04,2.792059765625000000e+04,2.413231445312500000e+04,5.834910937500000000e+04,4.046822265625000000e+04,2.789289062500000000e+04,1.227808593750000000e+04,7.148535251617431641e-01,-2.071294747292995453e-02,-4.440710321068763733e-02,-1.296782374382019043e+00,1.405511856079101562e+00,-6.532713174819946289e-01,2.019313812255859375e+00,-2.662747859954833984e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,5.078491406250000000e+04,1.516588183593750000e+04,1.318435644531250000e+04,8.116796386718750000e+03,2.758402929687500000e+04,1.514477343750000000e+04,1.238586816406250000e+04,8.090924316406250000e+03,1.219928503036499023e+00,-5.279158800840377808e-02,-3.571740090847015381e-01,-7.888025045394897461e-02,2.764250516891479492e+00,2.650576829910278320e+00,-4.886502623558044434e-01,2.510656833648681641e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,4.727215312500000000e+05,3.258826367187500000e+04,4.229102734375000000e+04,2.973914453125000000e+04,9.136422656250000000e+04,9.345176757812500000e+03,9.075675781250000000e+03,8.333025390625000000e+03,-2.327327489852905273e+00,-1.921015858650207520e+00,-2.220403671264648438e+00,-1.945151686668395996e+00,2.248564481735229492e+00,-1.346693873405456543e+00,1.232273697853088379e+00,-2.639990448951721191e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,8.148368125000000000e+05,9.340036875000000000e+05,1.308054062500000000e+05,5.662458203125000000e+04,2.234174843750000000e+05,1.767962343750000000e+05,2.524258789062500000e+04,8.430647460937500000e+03,1.967745184898376465e+00,2.348549365997314453e+00,2.328882455825805664e+00,2.592126607894897461e+00,1.372446656227111816e+00,-1.936657428741455078e+00,-4.859644770622253418e-01,-1.673328638076782227e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,5.632857031250000000e+04,1.215669296875000000e+05,7.369239062500000000e+04,1.050809863281250000e+04,4.274354296875000000e+04,3.214275390625000000e+04,2.480830078125000000e+04,7.103545898437500000e+03,7.775403857231140137e-01,2.005470514297485352e+00,1.752249598503112793e+00,9.436514377593994141e-01,1.512698769569396973e+00,-2.059119462966918945e+00,-9.881082177162170410e-01,-8.349881172180175781e-01
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.305799453125000000e+05,3.908523437500000000e+04,1.407166601562500000e+04,1.678154882812500000e+04,3.670757812500000000e+04,3.509980078125000000e+04,1.228322558593750000e+04,1.120634570312500000e+04,-1.941781044006347656e+00,-4.721435606479644775e-01,5.332880020141601562e-01,-9.601878523826599121e-01,-1.657850265502929688e+00,1.543390750885009766e+00,-1.617585301399230957e+00,-2.921896219253540039e+00
1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.231254531250000000e+05,9.865419531250000000e+04,3.874692187500000000e+04,2.752669335937500000e+04,1.140633671875000000e+05,8.858742968750000000e+04,3.230687695312500000e+04,1.930659375000000000e+04,-3.960240781307220459e-01,4.723275303840637207e-01,-6.213595271110534668e-01,-8.928333520889282227e-01,-1.395757555961608887e+00,2.212672710418701172e+00,6.790595650672912598e-01,-2.572922468185424805e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.182074062500000000e+05,6.504964843750000000e+04,7.866082812500000000e+04,4.827361718750000000e+04,1.180028046875000000e+05,6.493997656250000000e+04,4.036995312500000000e+04,1.975713671875000000e+04,5.887242406606674194e-02,5.810901150107383728e-02,1.286700010299682617e+00,1.541732788085937500e+00,-2.779767990112304688e+00,-1.241641119122505188e-01,8.778042197227478027e-01,2.417154550552368164e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,7.041826562500000000e+04,4.730268359375000000e+04,2.571845898437500000e+04,1.011517773437500000e+04,6.584400781250000000e+04,4.079150781250000000e+04,2.107168554687500000e+04,1.008064746093750000e+04,-3.706216812133789062e-01,-5.577519536018371582e-01,6.524758934974670410e-01,8.274559676647186279e-02,-2.241915702819824219e+00,-1.520905494689941406e-01,2.250385761260986328e+00,-1.517243742942810059e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,4.855385937500000000e+04,1.046282500000000000e+05,3.956546093750000000e+04,1.736665234375000000e+04,4.646806250000000000e+04,2.009910546875000000e+04,1.904383593750000000e+04,8.581089843750000000e+03,2.985124886035919189e-01,-2.333528995513916016e+00,-1.360643982887268066e+00,1.330585837364196777e+00,2.931664228439331055e+00,-6.499004364013671875e-01,-1.923284679651260376e-01,1.533820986747741699e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,5.843622500000000000e+05,8.229981250000000000e+04,6.524135546875000000e+04,2.334435351562500000e+04,8.844173437500000000e+04,6.469323046875000000e+04,2.400480859375000000e+04,1.804852929687500000e+04,2.575547933578491211e+00,7.219898104667663574e-01,1.657280325889587402e+00,-7.484635710716247559e-01,-2.212246805429458618e-01,3.069741487503051758e+00,1.816845417022705078e+00,-3.448795676231384277e-01
-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,5.622423437500000000e+04,3.699934375000000000e+04,3.929001171875000000e+04,6.088087500000000000e+04,5.248319531250000000e+04,3.360143750000000000e+04,3.341839453125000000e+04,3.103934570312500000e+04,-3.753655552864074707e-01,4.460038542747497559e-01,5.844370126724243164e-01,-1.294383764266967773e+00,-2.549852132797241211e+00,-1.294112920761108398e+00,1.094838157296180725e-01,1.429663777351379395e+00
-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,5.543183984375000000e+04,1.304358105468750000e+04,4.087842187500000000e+04,1.504709082031250000e+04,3.093242187500000000e+04,9.571393554687500000e+03,9.149230468750000000e+03,8.645391601562500000e+03,-1.187568664550781250e+00,-8.278844356536865234e-01,-2.177310943603515625e+00,-1.152151226997375488e+00,-1.041514992713928223e+00,-2.104429721832275391e+00,-1.468592882156372070e+00,-7.393122911453247070e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.236025625000000000e+05,5.190283984375000000e+04,5.684883984375000000e+04,3.890837890625000000e+04,4.830266796875000000e+04,4.578774609375000000e+04,1.763427734375000000e+04,9.277741210937500000e+03,1.592159152030944824e+00,5.112330913543701172e-01,1.838723659515380859e+00,2.112207174301147461e+00,1.670273780822753906e+00,-9.804764389991760254e-01,3.060242414474487305e+00,-2.201263904571533203e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,9.298622500000000000e+05,2.042223750000000000e+05,1.101971093750000000e+05,5.268067187500000000e+04,2.000884531250000000e+05,1.173835312500000000e+05,6.795375781250000000e+04,3.341312500000000000e+04,-2.217642068862915039e+00,-1.151667952537536621e+00,-1.064110875129699707e+00,-1.028038859367370605e+00,-3.036540269851684570e+00,-1.375669687986373901e-01,-1.247302651405334473e+00,-2.441115617752075195e+00
